,Date,IDR,USD,Euro,GBP,RMB,IHSG,Hang Seng,Nasdaq,USD/IDR
1487,Jul 23 2019,19934888.47,1425.55,1278.52,1146.17,9806.93,6403.81,28466.48,7954.56,13984.0
1488,Jul 24 2019,19969451.09,1426.95,1280.58,1141.61,9810.0,6384.99,28524.04,8010.6,13993.0
1489,Jul 25 2019,19793535.7,1416.1,1269.08,1133.29,9735.97,6401.37,28594.3,7929.87,13977.5
1490,Jul 26 2019,19892700.63,1420.4,1276.59,1146.69,9772.21,6325.24,28397.74,8016.95,14004.0
1491,Jul 29 2019,19895078.26,1419.05,1274.81,1160.35,9780.8,6299.04,28106.41,7989.08,14020.0
1492,Jul 30 2019,19991116.63,1425.9,1280.04,1173.34,9816.46,6377.0,28146.5,7952.47,14020.0
1493,Jul 31 2019,20009965.61,1427.55,1282.15,1165.87,9829.39,6390.5,27777.75,7848.78,14017.0
1494,Aug 01 2019,19858386.04,1406.8,1272.14,1157.91,9709.73,6381.54,27565.7,7801.15,14116.0
1495,Aug 02 2019,20444015.0,1441.75,1298.64,1189.66,10007.62,6340.18,26918.58,7692.8,14180.0
1496,Aug 05 2019,20887138.75,1465.25,1310.01,1206.96,10308.77,6175.7,26151.32,7415.69,14255.0
1497,Aug 06 2019,20901791.25,1465.25,1309.84,1204.08,10304.96,6119.47,25976.24,7521.32,14265.0
1498,Aug 07 2019,21419793.35,1506.05,1342.83,1239.24,10604.7,6204.19,25997.03,7551.9,14222.5
1499,Aug 08 2019,21251616.0,1495.75,1335.43,1232.74,10537.56,6274.67,26120.77,7724.83,14208.0
1500,Aug 09 2019,21252362.31,1497.7,1337.05,1239.92,10562.23,6282.13,25939.3,7646.27,14190.0
1501,Aug 13 2019,21453340.6,1498.4,1339.29,1241.27,10589.04,6210.96,25281.3,7728.15,14317.5
1502,Aug 14 2019,21556246.25,1513.25,1357.18,1253.73,10617.41,6267.33,25302.28,7490.13,14245.0
1503,Aug 15 2019,21624534.98,1515.65,1364.41,1251.31,10655.17,6257.59,25495.46,7484.89,14267.5
1504,Aug 16 2019,21569583.75,1515.25,1364.54,1247.84,10674.33,6286.66,25734.22,7604.11,14235.0
1505,Aug 19 2019,21304098.91,1496.6,1348.84,1233.34,10542.8,6296.71,26291.84,7719.32,14235.0
1506,Aug 20 2019,21454880.21,1504.55,1356.8,1240.15,10627.24,6295.74,26231.54,7664.47,14260.0
1507,Aug 21 2019,21406280.0,1503.25,1355.07,1239.23,10617.76,6252.97,26270.04,7733.22,14240.0
1508,Aug 22 2019,21381678.97,1502.05,1355.58,1225.96,10644.12,6239.25,26048.72,7707.43,14235.0
1509,Aug 23 2019,21372754.72,1503.8,1353.74,1225.14,10650.66,6255.6,26179.33,7465.0,14212.5
1510,Aug 26 2019,21414109.22,1503.8,1353.13,1230.35,10740.89,6214.51,25680.33,7575.02,14240.0
1511,Aug 27 2019,21852201.55,1532.95,1380.91,1248.79,10986.65,6278.17,25664.07,7566.03,14255.0
1512,Aug 28 2019,21912071.86,1537.15,1387.88,1257.85,11011.37,6281.65,25615.48,7587.9,14255.0
1513,Aug 29 2019,21932447.3,1540.2,1391.77,1262.05,11014.74,6289.12,25703.5,7702.31,14237.5
1514,Aug 30 2019,21680352.61,1528.4,1387.88,1255.0,10920.88,6328.47,25724.73,7691.0,14185.0
1515,Sep 03 2019,21875914.17,1537.85,1402.83,1271.58,11039.45,6261.59,25527.85,7609.51,14225.0
1516,Sep 04 2019,21881178.18,1546.1,1401.79,1268.02,11060.49,6269.66,26523.23,7719.25,14152.5
1517,Sep 05 2019,21636762.93,1529.1,1384.62,1240.7,10926.79,6306.8,26515.53,7862.54,14150.0
1518,Sep 06 2019,21476550.81,1523.7,1379.23,1237.37,10855.29,6308.95,26690.76,7852.54,14095.0
1519,Sep 09 2019,21175584.51,1509.2,1364.93,1222.72,10758.48,6326.21,26681.4,7832.4,14031.0
1520,Sep 10 2019,21050412.5,1498.25,1356.99,1212.81,10644.77,6336.67,26683.68,7814.74,14050.0
1521,Sep 11 2019,20958537.63,1490.65,1355.51,1207.49,10609.85,6381.95,27159.06,7887.58,14060.0
1522,Sep 12 2019,21197647.32,1515.2,1373.65,1228.72,10740.04,6342.17,27087.63,7917.34,13990.0
1523,Sep 13 2019,20990789.45,1503.1,1356.1,1206.44,10654.27,6334.84,27352.69,7892.96,13965.0
1524,Sep 17 2019,21172097.44,1502.1,1359.43,1203.27,10655.29,6236.69,26790.24,7888.79,14095.0
1525,Sep 18 2019,21139210.0,1503.5,1359.47,1204.39,10656.66,6276.63,26754.12,7888.56,14060.0
1526,Sep 19 2019,21099841.31,1500.7,1357.3,1201.57,10653.02,6244.47,26468.95,7901.79,14060.0
1527,Sep 20 2019,21109203.13,1501.9,1363.94,1201.23,10648.62,6231.47,26435.67,7823.55,14055.0
1528,Sep 24 2019,21460171.75,1520.65,1382.79,1218.76,10807.71,6137.61,26281.0,7710.04,14112.5
1529,Sep 25 2019,21631812.5,1528.75,1395.1,1234.95,10890.51,6146.4,25945.35,7803.54,14150.0
1530,Sep 26 2019,21356984.62,1506.4,1376.78,1221.19,10744.55,6230.33,26041.93,7771.99,14177.5
1531,Sep 27 2019,21104432.12,1489.9,1360.95,1210.12,10608.53,6196.89,25954.81,7681.58,14165.0
1532,Sep 30 2019,21083830.73,1485.3,1362.41,1205.31,10602.66,6169.1,26092.27,7749.45,14195.0
1533,Oct 02 2019,21187454.92,1492.6,1363.67,1213.05,10654.77,6055.42,26042.69,7550.79,14195.0
1534,Oct 03 2019,21501097.67,1517.1,1381.13,1222.97,10829.66,6038.53,26110.31,7638.4,14172.5
1535,Oct 04 2019,21190483.87,1499.15,1365.41,1219.27,10701.53,6061.25,25821.03,7754.1,14135.0
1536,Oct 08 2019,21315304.68,1505.85,1374.39,1232.79,10736.41,6039.6,25893.4,7604.27,14155.0
1537,Oct 09 2019,21357732.5,1507.25,1372.72,1233.78,10752.27,6029.16,25682.81,7690.53,14170.0
1538,Oct 10 2019,21153659.44,1494.8,1357.24,1217.02,10650.75,6023.64,25707.93,7740.36,14151.5
1539,Oct 11 2019,20907783.87,1479.15,1340.3,1166.06,10503.3,6105.8,26308.44,7843.88,14128.0
1540,Oct 15 2019,21074684.23,1487.8,1347.95,1164.39,10531.84,6158.17,26503.93,7942.85,14165.0
1541,Oct 16 2019,21042379.82,1485.1,1343.92,1159.83,10547.92,6169.59,26664.28,7920.21,14169.0
1542,Oct 17 2019,21118010.82,1492.65,1342.79,1162.41,10573.33,6181.01,26848.49,7942.14,14148.0
1543,Oct 18 2019,21079775.0,1490.0,1337.58,1154.99,10552.92,6191.95,26719.58,7868.49,14144.5
1544,Oct 21 2019,20999447.33,1491.65,1338.22,1148.84,10543.88,6198.99,26725.68,7940.33,14078.0
1545,Oct 23 2019,20965638.36,1494.45,1344.41,1160.11,10572.19,6257.81,26566.73,7889.47,14029.0
1546,Oct 24 2019,21039993.7,1496.55,1347.7,1164.77,10581.05,6339.65,26797.95,7966.72,14059.0
1547,Oct 25 2019,21245053.69,1513.45,1364.58,1179.07,10701.45,6252.35,26667.39,8029.22,14035.0
1548,Oct 28 2019,20930908.63,1492.4,1345.41,1160.77,10538.28,6265.38,26891.26,8110.67,14025.0
1549,Oct 29 2019,20851668.75,1486.75,1337.55,1152.48,10502.4,6281.14,26786.76,8047.51,14025.0
1550,Oct 30 2019,20929684.65,1492.1,1341.45,1159.27,10531.99,6295.75,26667.71,8083.11,14027.0
1551,Oct 31 2019,21209204.46,1510.95,1354.32,1167.66,10630.14,6228.32,26906.72,8083.83,14037.0
1552,Nov 01 2019,21176005.26,1508.8,1350.82,1165.19,10618.63,6207.19,27100.76,8161.17,14035.0
1553,Nov 05 2019,20796908.44,1488.95,1344.49,1157.1,10419.82,6264.15,27683.4,8210.17,13967.5
1554,Nov 06 2019,20826988.01,1486.05,1341.93,1154.26,10400.42,6217.54,27688.64,8196.03,14015.0
1555,Nov 07 2019,20771336.63,1484.25,1343.88,1157.67,10371.34,6165.62,27847.23,8219.65,13994.5
1556,Nov 08 2019,20518596.73,1464.15,1328.51,1144.4,10231.48,6177.99,27651.14,8255.89,14014.0
1557,Nov 11 2019,20513697.41,1458.7,1321.95,1133.06,10220.38,6148.74,26926.55,8241.91,14063.0
1558,Nov 12 2019,20408560.0,1452.05,1318.55,1130.97,10169.29,6180.99,27065.28,8263.79,14055.0
1559,Nov 13 2019,20590316.13,1462.9,1328.76,1139.37,10263.71,6142.5,26571.46,8259.81,14081.0
1560,Nov 14 2019,20657763.87,1466.65,1333.14,1140.7,10296.18,6098.95,26323.69,8257.83,14085.0
1561,Nov 15 2019,20643682.33,1466.9,1327.27,1136.82,10286.19,6128.35,26326.66,8315.52,14073.0
1562,Nov 18 2019,20659373.85,1467.7,1324.5,1132.0,10291.3,6122.63,26681.09,8328.48,14076.5
1563,Nov 19 2019,20690459.81,1468.5,1325.4,1135.7,10314.0,6152.09,27093.8,8338.74,14090.0
1564,Nov 20 2019,20742874.96,1471.7,1329.9,1139.8,10356.2,6155.11,26889.61,8283.75,14094.5
1565,Nov 21 2019,20667064.12,1467.1,1324.5,1135.2,10324.5,6117.36,26466.88,8265.62,14087.5
1566,Nov 22 2019,20626777.56,1464.5,1327.3,1141.4,10303.3,6100.24,26595.08,8272.05,14085.0
1567,Nov 25 2019,20526978.63,1458.4,1324.4,1129.9,10255.9,6070.76,26993.04,8371.93,14075.0
1568,Nov 26 2019,20488743.87,1454.7,1320.7,1132.9,10235.4,6026.19,26913.92,8385.75,14085.0
1569,Nov 27 2019,20499061.19,1454.4,1322.2,1129.4,10219.0,6023.04,26954.0,8444.71,14095.0
1570,Nov 29 2019,20595414.37,1460.2,1324.3,1128.8,10259.7,6011.83,26346.49,8403.68,14105.0
1571,Dec 02 2019,20638742.37,1461.2,1319.6,1130.8,10293.4,6130.06,26444.72,8309.26,14125.0
1572,Dec 03 2019,20837313.75,1477.3,1332.9,1137.0,10409.6,6133.9,26391.3,8254.74,14105.0
1573,Dec 04 2019,20806283.43,1475.1,1330.4,1125.3,10428.8,6112.88,26062.56,8296.53,14105.0
1574,Dec 05 2019,20759236.06,1476.0,1330.6,1122.0,10394.5,6152.12,26217.04,8308.4,14065.0
1575,Dec 06 2019,20489835.5,1459.7,1321.1,1113.7,10267.2,6186.87,26498.37,8397.37,14037.5
1576,Dec 09 2019,20485724.82,1461.7,1320.5,1111.1,10290.8,6193.79,26494.73,8362.74,14015.0
1577,Dec 10 2019,20523948.82,1465.0,1321.1,1112.4,10310.3,6183.5,26436.62,8354.29,14010.0
1578,Dec 11 2019,20586535.26,1466.8,1323.2,1113.2,10324.2,6180.1,26645.43,8402.61,14035.0
1579,Dec 12 2019,20585892.26,1467.8,1320.3,1118.8,10323.0,6139.4,26994.14,8466.89,14025.0
1580,Dec 13 2019,20510398.95,1466.6,1316.9,1099.0,10242.9,6197.32,27687.76,8487.71,13985.0
1581,Dec 16 2019,20697988.13,1477.9,1327.0,1108.3,10349.7,6211.59,27508.09,8570.33,14005.0
1582,Dec 17 2019,20646439.27,1475.8,1323.2,1123.6,10334.0,6244.35,27843.71,8575.7,13990.0
1583,Dec 18 2019,20599846.02,1474.1,1324.9,1127.7,10317.8,6287.25,27884.21,8580.62,13975.0
1584,Dec 19 2019,20651648.82,1476.7,1328.4,1133.4,10348.3,6249.93,27800.49,8641.29,13985.0
1585,Dec 20 2019,20672722.5,1479.0,1334.2,1133.5,10370.0,6284.37,27871.35,8678.49,13977.5
1586,Dec 23 2019,20701229.7,1482.1,1336.7,1146.7,10393.5,6305.91,27906.41,8696.01,13967.5
1587,Dec 27 2019,21085425.0,1511.5,1354.0,1154.7,10579.3,6329.31,28225.42,8770.98,13950.0
1588,Dec 30 2019,21092136.38,1514.8,1352.0,1155.1,10584.9,6299.54,28319.39,8709.73,13924.5
1589,Jan 06 2020,21929011.96,1573.1,1405.9,1195.4,10971.4,6257.4,28226.19,8848.51,13940.0
1590,Jan 07 2020,21753916.72,1567.9,1407.2,1195.0,10877.1,6279.35,28322.06,8846.45,13875.0
1591,Jan 08 2020,21838314.7,1572.0,1413.7,1200.1,10912.5,6225.69,28087.92,8912.37,13892.5
1592,Jan 09 2020,21477887.5,1550.8,1396.8,1188.5,10748.4,6274.49,28561.0,8989.63,13850.0
1593,Jan 10 2020,21381417.98,1553.6,1397.9,1189.5,10765.2,6274.94,28638.2,8966.64,13762.5
1594,Jan 14 2020,21121515.0,1545.1,1389.3,1187.7,10638.0,6325.41,28885.14,9033.42,13670.0
1595,Jan 15 2020,21167085.0,1549.0,1389.1,1189.3,10668.0,6283.37,28773.59,9035.67,13665.0
1596,Jan 16 2020,21188513.84,1554.6,1395.3,1189.8,10702.5,6286.05,28883.04,9125.0,13630.0
1597,Jan 17 2020,21241768.0,1557.6,1403.9,1195.3,10683.4,6291.66,29056.42,9173.73,13637.5
1598,Jan 21 2020,21186880.42,1551.3,1397.8,1187.8,10716.1,6238.15,27985.33,9166.63,13657.5
1599,Jan 22 2020,21243120.72,1556.9,1405.7,1184.8,10744.5,6233.45,28341.04,9188.58,13644.5
1600,Jan 23 2020,21302325.67,1562.9,1415.0,1191.3,10830.9,6249.21,27909.12,9216.98,13630.0
1601,Jan 24 2020,21231462.41,1564.3,1418.9,1197.1,10840.6,6244.11,27949.64,9141.47,13572.5
1602,Jan 29 2020,21442189.21,1573.5,1430.6,1210.2,10904.0,6113.04,27160.63,9101.61,13627.5
1603,Jan 30 2020,21535221.25,1578.3,1430.2,1204.6,10937.3,6057.6,26449.13,9136.09,13645.0
1604,Jan 31 2020,21632250.33,1584.2,1429.5,1201.8,10978.5,5940.05,26312.63,8991.51,13655.0
1605,Feb 03 2020,21641001.88,1574.8,1424.2,1210.1,11061.4,5884.17,26356.98,9126.23,13742.5
1606,Feb 04 2020,21364979.84,1558.4,1411.7,1196.5,10892.9,5922.34,26675.98,9334.05,13710.0
1607,Feb 05 2020,21241378.17,1553.3,1411.8,1196.5,10872.6,5978.51,26786.74,9367.48,13675.0
1608,Feb 06 2020,21292146.67,1563.3,1424.1,1209.1,10895.6,5987.15,27493.7,9445.92,13620.0
1609,Feb 07 2020,21505987.41,1572.7,1434.4,1215.5,10986.5,5999.61,27404.27,9401.1,13675.0
1610,Feb 10 2020,21544973.33,1573.2,1440.1,1217.3,10988.3,5952.08,27241.34,9516.84,13695.0
1611,Feb 12 2020,21360141.33,1563.7,1435.2,1205.1,10902.7,5913.08,27823.66,9613.2,13660.0
1612,Feb 13 2020,21546684.67,1575.1,1451.9,1206.6,10994.0,5871.95,27730.0,9595.7,13680.0
1613,Feb 14 2020,21625643.66,1581.4,1458.1,1215.1,11038.2,5866.94,27815.6,9623.58,13675.0
1614,Feb 18 2020,21725301.58,1589.9,1469.0,1219.4,11136.4,5886.96,27530.2,9629.8,13665.0
1615,Feb 19 2020,21961497.33,1604.2,1486.4,1238.6,11219.1,5928.79,27655.81,9718.73,13687.5
1616,Feb 20 2020,22192442.5,1619.0,1498.6,1257.0,11357.6,5942.49,27609.16,9627.83,13707.5
1617,Feb 21 2020,22620025.17,1643.3,1514.3,1268.1,11566.5,5882.25,27308.81,9446.69,13765.0
1618,Feb 25 2020,22914416.18,1650.3,1519.0,1267.9,11578.8,5787.14,26893.23,8834.87,13882.5
1619,Feb 26 2020,22778242.89,1634.9,1504.7,1265.8,11471.8,5688.92,26696.49,8873.76,13932.5
1620,Feb 27 2020,23185820.0,1652.0,1503.7,1283.3,11590.4,5535.69,26778.62,8436.67,14035.0
1621,Feb 28 2020,23097324.28,1609.9,1465.6,1260.4,11252.9,5452.7,26129.93,8461.83,14347.5
1622,Mar 02 2020,22819005.86,1599.7,1437.1,1255.0,11130.0,5361.25,26291.68,8877.98,14265.0
1623,Mar 03 2020,23071763.25,1615.5,1445.3,1260.4,11277.6,5518.63,26284.82,8594.49,14281.5
1624,Mar 04 2020,23174714.13,1641.9,1473.7,1280.9,11383.6,5650.14,26222.07,8949.28,14115.0
1625,Mar 05 2020,23516533.38,1659.6,1483.2,1284.3,11520.9,5638.13,26767.87,8671.66,14170.0
1626,Mar 06 2020,23958338.11,1683.7,1488.6,1291.8,11684.5,5498.54,26146.67,8530.34,14230.0
1627,Mar 09 2020,24071456.25,1672.5,1464.7,1276.4,11625.4,5136.81,25040.46,7948.03,14392.5
1628,Mar 10 2020,23752671.5,1655.7,1459.5,1279.7,11502.5,5220.83,25392.51,8372.26,14346.0
1629,Mar 11 2020,23735446.88,1653.8,1466.4,1283.5,11493.4,5154.1,25231.61,8006.12,14352.5
1630,Mar 12 2020,22808919.34,1570.7,1417.4,1252.4,10971.5,4895.75,24309.07,7263.65,14521.5
1631,Mar 13 2020,23082556.72,1562.8,1411.9,1260.2,10928.0,4907.57,24032.91,7995.26,14770.0
1632,Mar 16 2020,22203921.77,1487.7,1335.6,1211.8,10410.6,4690.66,23063.57,7020.38,14925.0
1633,Mar 17 2020,23304153.26,1536.2,1400.1,1279.0,10770.9,4456.75,23263.73,7473.95,15170.0
1634,Mar 18 2020,22798857.76,1498.2,1382.9,1273.6,10526.4,4330.67,22291.82,7175.18,15217.5
1635,Mar 19 2020,23459003.13,1474.3,1377.6,1264.3,10453.9,4105.42,21709.13,7288.52,15912.5
1636,Mar 23 2020,25283503.38,1525.4,1417.7,1327.5,10858.7,3989.52,21696.13,7006.92,16575.0
1637,Mar 24 2020,26494875.0,1605.8,1487.3,1362.9,11363.9,3937.63,22663.49,7553.83,16500.0
1638,Mar 26 2020,26655414.8,1634.8,1483.0,1347.1,11598.9,4338.9,23352.34,7897.13,16305.0
1639,Mar 27 2020,26103222.79,1617.3,1462.6,1309.1,11467.1,4545.57,23484.28,7588.37,16140.0
1640,Mar 30 2020,26438977.05,1618.3,1467.3,1303.8,11483.8,4414.5,23175.11,7889.01,16337.5
1641,Mar 31 2020,26241973.7,1609.0,1466.4,1297.6,11412.4,4538.93,23603.48,7813.5,16310.0
1642,Apr 01 2020,25934248.3,1576.6,1443.2,1268.9,11202.7,4466.04,23085.79,7486.29,16450.0
1643,Apr 02 2020,26701452.81,1616.8,1488.3,1306.1,11476.1,4531.69,23280.06,7635.66,16475.0
1644,Apr 03 2020,26495169.1,1613.1,1493.8,1315.9,11437.4,4623.43,23236.11,7528.11,16425.0
1645,Apr 06 2020,27065086.8,1648.3,1528.5,1345.0,11686.9,4811.83,23749.12,8081.66,16412.5
1646,Apr 07 2020,26717850.0,1649.3,1515.6,1340.3,11635.5,4778.64,24253.29,8049.31,16175.0
1647,Apr 08 2020,26776750.79,1647.8,1516.8,1330.8,11647.0,4626.69,23970.37,8229.54,16175.0
1648,Apr 09 2020,26688720.45,1680.7,1536.5,1347.9,11863.0,4649.08,24300.33,8238.53,15820.0
1649,Apr 14 2020,27225895.47,1741.9,1588.0,1382.7,12298.7,4706.49,24435.4,8692.16,15630.0
1650,Apr 15 2020,26810938.48,1718.7,1576.0,1375.2,12138.3,4625.9,24145.34,8591.96,15565.0
1651,Apr 16 2020,27066675.0,1729.5,1594.1,1389.6,12233.8,4480.61,24006.45,8757.83,15640.0
1652,Apr 17 2020,26116047.25,1692.6,1554.4,1353.6,11977.2,4634.82,24380.0,8832.41,15430.0
1653,Apr 20 2020,26034927.25,1686.2,1549.6,1351.8,11930.0,4575.9,24330.02,8726.51,15412.5
1654,Apr 21 2020,26155878.26,1682.1,1548.6,1370.4,11922.9,4501.92,23793.55,8403.0,15455.0
1655,Apr 22 2020,26470762.01,1710.6,1579.8,1387.6,12117.7,4567.56,23893.36,8664.63,15450.0
1656,Apr 23 2020,26738250.0,1736.3,1603.5,1401.7,12289.9,4593.55,23977.32,8641.5,15400.0
1657,Apr 24 2020,26424858.5,1715.9,1587.0,1390.8,12152.9,4496.06,23831.33,8786.6,15400.0
1658,Apr 27 2020,26384505.0,1715.0,1582.0,1382.0,12148.0,4513.14,24280.14,8837.66,15385.0
1659,Apr 28 2020,26125990.5,1691.6,1561.6,1360.1,11984.5,4529.55,24575.96,8677.6,15422.5
1660,May 08 2020,25458507.73,1704.1,1567.3,1368.4,12063.8,4597.43,24230.17,9220.35,14920.0
1661,May 11 2020,25383745.63,1702.8,1573.0,1378.1,12066.4,4639.1,24602.06,9298.92,14895.0
1662,May 12 2020,25374270.54,1702.4,1565.5,1380.6,12067.8,4588.73,24245.68,9112.45,14905.0
1663,May 13 2020,25429532.55,1708.4,1576.2,1397.4,12119.1,4554.36,24180.3,9000.08,14865.0
1664,May 14 2020,25774867.45,1731.6,1601.3,1419.4,12284.5,4513.83,23829.74,9094.42,14885.0
1665,May 15 2020,25787302.45,1735.4,1604.1,1431.2,12321.0,4507.61,23797.47,9152.64,14860.0
1666,May 18 2020,25760294.27,1734.7,1597.7,1422.8,12340.8,4511.06,23934.77,9331.93,14850.0
1667,May 19 2020,25686900.28,1738.0,1587.5,1418.7,12351.3,4548.66,24388.13,9298.54,14770.0
1668,May 20 2020,25717493.72,1748.3,1590.5,1424.9,12424.6,4545.95,24399.95,9485.02,14710.0
1669,May 26 2020,25382288.75,1720.3,1566.1,1392.0,12274.8,4626.8,23384.66,9389.98,14755.0
1670,May 27 2020,24927567.44,1694.6,1544.3,1387.5,12123.5,4641.56,23301.36,9442.05,14710.0
1671,May 28 2020,25308588.39,1717.4,1553.4,1394.0,12294.9,4716.19,23132.76,9416.71,14715.0
1672,May 29 2020,25256306.29,1728.7,1554.1,1398.3,12352.6,4753.61,22961.47,9555.53,14610.0
1673,Jun 02 2020,25143578.47,1742.2,1557.9,1387.4,12387.6,4847.51,23995.94,9657.31,14415.0
1674,Jun 03 2020,24062489.88,1705.4,1520.0,1353.8,12124.9,4941.01,24325.62,9704.69,14095.0
1675,Jun 04 2020,23979205.94,1700.1,1498.6,1348.4,12108.3,4916.7,24366.3,9629.66,14095.0
1676,Jun 05 2020,23374702.57,1683.5,1488.0,1322.9,11929.9,4947.78,24770.41,9824.39,13870.0
1677,Jun 08 2020,23495866.36,1690.4,1495.8,1331.2,11959.6,5070.56,24776.77,9901.52,13885.0
1678,Jun 09 2020,23800515.0,1713.5,1509.1,1346.8,12144.3,5035.06,25057.22,9967.17,13890.0
1679,Jun 10 2020,24074259.68,1722.1,1517.0,1350.1,12169.7,4920.68,25049.73,10094.26,13980.0
1680,Jun 11 2020,24361573.75,1738.3,1527.3,1374.9,12289.1,4854.75,24469.0,9588.48,14015.0
1681,Jun 12 2020,24555027.5,1733.5,1541.4,1382.4,12263.1,4880.36,24301.38,9663.78,14125.0
1682,Jun 15 2020,24177210.06,1710.5,1517.1,1361.1,12134.8,4816.34,23776.95,9776.89,14115.0
1683,Jun 16 2020,24258485.63,1719.9,1530.5,1368.5,12179.6,4986.46,24344.09,9949.37,14090.0
1684,Jun 17 2020,24283160.25,1724.4,1536.5,1375.1,12217.2,4987.78,24481.41,9982.48,14082.5
1685,Jun 18 2020,24176170.0,1719.5,1532.6,1384.8,12173.2,4925.25,24464.94,10012.05,14085.0
1686,Jun 19 2020,24459975.0,1734.8,1551.2,1403.1,12279.6,4942.27,24643.89,10008.64,14100.0
1687,Jun 22 2020,24991843.64,1761.9,1566.3,1415.5,12468.6,4918.83,24511.34,10130.33,14185.0
1688,Jun 23 2020,25047622.62,1768.9,1560.8,1412.4,12497.3,4879.13,24907.34,10209.82,14160.0
1689,Jun 24 2020,24971947.69,1766.1,1566.3,1418.6,12493.7,4964.73,24781.58,10002.7,14130.0
1690,Jun 26 2020,24850873.39,1747.6,1560.1,1418.8,12363.2,4904.09,24549.99,9849.36,14220.0
1691,Jun 29 2020,25254159.39,1771.6,1575.3,1444.1,12538.9,4901.82,24301.28,9961.16,14245.0
1692,Jun 30 2020,25257309.9,1768.1,1574.2,1431.0,12507.7,4905.39,24427.19,10156.85,14255.0
1693,Jul 02 2020,25552620.5,1777.5,1583.0,1425.8,12558.8,4966.78,25124.19,10341.89,14378.5
1694,Jul 06 2020,25906669.58,1787.9,1579.8,1429.2,12575.9,4988.87,26339.16,10604.06,14490.0
1695,Jul 07 2020,25841102.71,1789.6,1585.7,1423.1,12569.8,4987.08,25975.66,10524.01,14440.0
1696,Jul 08 2020,26114252.31,1811.1,1598.9,1438.1,12709.6,5076.17,26129.18,10666.7,14410.0
1697,Jul 09 2020,26085180.91,1812.1,1604.6,1436.4,12660.4,5052.79,26210.16,10754.59,14395.0
1698,Jul 10 2020,26045780.91,1803.1,1593.1,1424.1,12631.8,5031.26,25727.41,10836.33,14435.0
1699,Jul 13 2020,26091262.5,1807.5,1589.9,1432.5,12658.8,5064.45,25772.12,10602.21,14425.0
1700,Jul 14 2020,26037453.59,1801.9,1580.9,1438.2,12647.2,5079.12,25477.89,10689.52,14450.0
1701,Jul 15 2020,26324603.92,1804.6,1580.5,1429.7,12612.5,5075.8,25481.58,10701.68,14587.5
1702,Jul 16 2020,26437611.79,1807.7,1581.3,1434.6,12650.1,5098.37,24970.69,10626.46,14625.0
1703,Jul 17 2020,26559009.69,1807.4,1582.3,1441.8,12651.8,5079.58,25089.17,10645.22,14695.0
1704,Jul 20 2020,26844383.81,1815.7,1587.1,1435.6,12692.1,5051.11,25057.99,10952.08,14785.0
1705,Jul 21 2020,27166557.92,1842.6,1603.9,1445.1,12886.2,5114.71,25635.66,10833.07,14738.5
1706,Jul 22 2020,27137658.57,1852.4,1597.9,1455.0,12972.2,5110.19,25057.94,10870.75,14650.0
1707,Jul 27 2020,28120156.58,1936.7,1644.4,1501.7,13559.1,5116.67,24603.26,10674.38,14520.0
1708,Jul 28 2020,28210980.08,1940.9,1654.9,1499.4,13601.6,5112.99,24772.76,10532.5,14535.0
1709,Jul 29 2020,28356330.08,1950.9,1656.9,1504.9,13656.1,5111.11,24883.14,10662.98,14535.0
1710,Jul 30 2020,28581688.57,1957.7,1659.8,1501.2,13713.9,5149.63,24710.59,10715.51,14600.0
1711,Aug 03 2020,28653587.21,1958.6,1668.6,1503.0,13666.2,5006.22,24458.13,11055.08,14630.0
1712,Aug 04 2020,28936675.57,1977.9,1682.5,1516.3,13811.7,5075.0,24946.63,11096.54,14620.0
1713,Aug 05 2020,29800581.08,2048.2,1723.7,1558.4,14240.0,5127.05,25102.54,11125.44,14550.0
1714,Aug 06 2020,30149381.33,2067.2,1745.5,1572.8,14355.5,5178.27,24930.58,11267.08,14585.0
1715,Aug 07 2020,29705567.32,2031.2,1723.0,1556.3,14136.8,5143.89,24531.62,11139.39,14580.0
1716,Aug 11 2020,28464362.32,1939.7,1648.6,1482.4,13483.5,5190.17,24890.68,10876.08,14620.0
1717,Aug 12 2020,28514842.56,1931.9,1636.6,1479.9,13418.6,5233.45,25244.02,11157.72,14685.0
1718,Aug 13 2020,28726293.75,1944.3,1642.5,1484.8,13501.5,5239.25,25230.67,11178.37,14700.0
1719,Aug 14 2020,28792023.75,1944.8,1644.1,1483.5,13515.8,5247.69,25183.01,11164.45,14720.0
1720,Aug 18 2020,29819893.75,2008.8,1685.1,1519.7,13913.0,5295.17,25367.38,11399.03,14830.0
1721,Aug 19 2020,29261351.0,1981.0,1664.6,1502.6,13686.7,5272.81,25178.91,11318.64,14770.0
1722,Aug 24 2020,28518717.76,1944.0,1645.5,1487.5,13438.1,5277.04,25551.58,11626.17,14670.0
1723,Aug 25 2020,27988790.32,1911.2,1616.4,1457.0,13209.3,5338.89,25486.22,11721.8,14640.0
1724,Aug 26 2020,28370872.91,1933.0,1635.7,1465.2,13321.7,5340.33,25491.79,11971.94,14670.0
1725,Aug 27 2020,28203642.43,1923.9,1631.8,1458.6,13235.9,5371.47,25281.15,11926.16,14650.0
1726,Aug 28 2020,28626245.18,1957.4,1645.1,1468.3,13439.0,5346.66,25422.06,11995.86,14615.0
